Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 30","Medicine Hat",N,N,"",1,439,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,147
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 30","Medicine Hat",N,N,"",1,439,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 30","Medicine Hat",N,N,"",1,439,"Turner","","John Clayton","Independent","Indépendant",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 30","Medicine Hat",N,N,"",1,439,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 31","Medicine Hat",N,N,"",0,446,"Allan","","Glen","Liberal","Libéral",N,N,56
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 31","Medicine Hat",N,N,"",0,446,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,185
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 31","Medicine Hat",N,N,"",0,446,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 31","Medicine Hat",N,N,"",0,446,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 31","Medicine Hat",N,N,"",0,446,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 32","Medicine Hat",N,N,"",0,435,"Allan","","Glen","Liberal","Libéral",N,N,63
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 32","Medicine Hat",N,N,"",0,435,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,164
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 32","Medicine Hat",N,N,"",0,435,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 32","Medicine Hat",N,N,"",0,435,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 32","Medicine Hat",N,N,"",0,435,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 33","Medicine Hat",N,N,"",1,452,"Allan","","Glen","Liberal","Libéral",N,N,52
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 33","Medicine Hat",N,N,"",1,452,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,189
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 33","Medicine Hat",N,N,"",1,452,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 33","Medicine Hat",N,N,"",1,452,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 33","Medicine Hat",N,N,"",1,452,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 34","Medicine Hat",N,N,"",2,520,"Allan","","Glen","Liberal","Libéral",N,N,65
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 34","Medicine Hat",N,N,"",2,520,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,147
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 34","Medicine Hat",N,N,"",2,520,"Smith","","Brent","Green Party","Parti Vert",N,N,13
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 34","Medicine Hat",N,N,"",2,520,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 34","Medicine Hat",N,N,"",2,520,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 35","Medicine Hat",N,N,"",0,457,"Allan","","Glen","Liberal","Libéral",N,N,58
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 35","Medicine Hat",N,N,"",0,457,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,126
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 35","Medicine Hat",N,N,"",0,457,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 35","Medicine Hat",N,N,"",0,457,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 35","Medicine Hat",N,N,"",0,457,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 36","Medicine Hat",N,N,"",1,418,"Allan","","Glen","Liberal","Libéral",N,N,45
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 36","Medicine Hat",N,N,"",1,418,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,159
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 36","Medicine Hat",N,N,"",1,418,"Smith","","Brent","Green Party","Parti Vert",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 36","Medicine Hat",N,N,"",1,418,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 36","Medicine Hat",N,N,"",1,418,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 37","Medicine Hat",N,N,"",2,455,"Allan","","Glen","Liberal","Libéral",N,N,58
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 37","Medicine Hat",N,N,"",2,455,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,155
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 37","Medicine Hat",N,N,"",2,455,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 37","Medicine Hat",N,N,"",2,455,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 37","Medicine Hat",N,N,"",2,455,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 38","Medicine Hat",N,N,"",2,408,"Allan","","Glen","Liberal","Libéral",N,N,41
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 38","Medicine Hat",N,N,"",2,408,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,149
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 38","Medicine Hat",N,N,"",2,408,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 38","Medicine Hat",N,N,"",2,408,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 38","Medicine Hat",N,N,"",2,408,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 39","Medicine Hat",N,N,"",0,405,"Allan","","Glen","Liberal","Libéral",N,N,52
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 39","Medicine Hat",N,N,"",0,405,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,153
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 39","Medicine Hat",N,N,"",0,405,"Smith","","Brent","Green Party","Parti Vert",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 39","Medicine Hat",N,N,"",0,405,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 39","Medicine Hat",N,N,"",0,405,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 40","Medicine Hat",N,N,"",0,422,"Allan","","Glen","Liberal","Libéral",N,N,38
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 40","Medicine Hat",N,N,"",0,422,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,158
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 40","Medicine Hat",N,N,"",0,422,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 40","Medicine Hat",N,N,"",0,422,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 40","Medicine Hat",N,N,"",0,422,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 41","Medicine Hat",N,N,"",0,377,"Allan","","Glen","Liberal","Libéral",N,N,48
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 41","Medicine Hat",N,N,"",0,377,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,128
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 41","Medicine Hat",N,N,"",0,377,"Smith","","Brent","Green Party","Parti Vert",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 41","Medicine Hat",N,N,"",0,377,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 41","Medicine Hat",N,N,"",0,377,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 42","Medicine Hat",N,N,"",0,366,"Allan","","Glen","Liberal","Libéral",N,N,62
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 42","Medicine Hat",N,N,"",0,366,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,104
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 42","Medicine Hat",N,N,"",0,366,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 42","Medicine Hat",N,N,"",0,366,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 42","Medicine Hat",N,N,"",0,366,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 43","Medicine Hat",N,N,"",0,369,"Allan","","Glen","Liberal","Libéral",N,N,53
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 43","Medicine Hat",N,N,"",0,369,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,127
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 43","Medicine Hat",N,N,"",0,369,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 43","Medicine Hat",N,N,"",0,369,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 43","Medicine Hat",N,N,"",0,369,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 44","Medicine Hat",N,N,"",1,377,"Allan","","Glen","Liberal","Libéral",N,N,35
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 44","Medicine Hat",N,N,"",1,377,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,139
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 44","Medicine Hat",N,N,"",1,377,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 44","Medicine Hat",N,N,"",1,377,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 44","Medicine Hat",N,N,"",1,377,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 45","Medicine Hat",N,N,"",3,338,"Allan","","Glen","Liberal","Libéral",N,N,48
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 45","Medicine Hat",N,N,"",3,338,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,113
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 45","Medicine Hat",N,N,"",3,338,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 45","Medicine Hat",N,N,"",3,338,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 45","Medicine Hat",N,N,"",3,338,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 46","Medicine Hat",N,N,"",4,486,"Allan","","Glen","Liberal","Libéral",N,N,50
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 46","Medicine Hat",N,N,"",4,486,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,129
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 46","Medicine Hat",N,N,"",4,486,"Smith","","Brent","Green Party","Parti Vert",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 46","Medicine Hat",N,N,"",4,486,"Turner","","John Clayton","Independent","Indépendant",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 46","Medicine Hat",N,N,"",4,486,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 47","Medicine Hat",N,N,"",0,422,"Allan","","Glen","Liberal","Libéral",N,N,45
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 47","Medicine Hat",N,N,"",0,422,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,142
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 47","Medicine Hat",N,N,"",0,422,"Smith","","Brent","Green Party","Parti Vert",N,N,15
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 47","Medicine Hat",N,N,"",0,422,"Turner","","John Clayton","Independent","Indépendant",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 47","Medicine Hat",N,N,"",0,422,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 48","Medicine Hat",N,N,"",0,422,"Allan","","Glen","Liberal","Libéral",N,N,72
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 48","Medicine Hat",N,N,"",0,422,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,84
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 48","Medicine Hat",N,N,"",0,422,"Smith","","Brent","Green Party","Parti Vert",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 48","Medicine Hat",N,N,"",0,422,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 48","Medicine Hat",N,N,"",0,422,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 49","Medicine Hat",N,N,"",1,459,"Allan","","Glen","Liberal","Libéral",N,N,74
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 49","Medicine Hat",N,N,"",1,459,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,101
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 49","Medicine Hat",N,N,"",1,459,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 49","Medicine Hat",N,N,"",1,459,"Turner","","John Clayton","Independent","Indépendant",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 49","Medicine Hat",N,N,"",1,459,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 50","Medicine Hat",N,N,"",0,432,"Allan","","Glen","Liberal","Libéral",N,N,65
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 50","Medicine Hat",N,N,"",0,432,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,109
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 50","Medicine Hat",N,N,"",0,432,"Smith","","Brent","Green Party","Parti Vert",N,N,14
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 50","Medicine Hat",N,N,"",0,432,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 50","Medicine Hat",N,N,"",0,432,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 51","Medicine Hat",N,N,"",0,398,"Allan","","Glen","Liberal","Libéral",N,N,45
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 51","Medicine Hat",N,N,"",0,398,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,109
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 51","Medicine Hat",N,N,"",0,398,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 51","Medicine Hat",N,N,"",0,398,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 51","Medicine Hat",N,N,"",0,398,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 52","Medicine Hat",N,N,"",1,447,"Allan","","Glen","Liberal","Libéral",N,N,75
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 52","Medicine Hat",N,N,"",1,447,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,153
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 52","Medicine Hat",N,N,"",1,447,"Smith","","Brent","Green Party","Parti Vert",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 52","Medicine Hat",N,N,"",1,447,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 52","Medicine Hat",N,N,"",1,447,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 53","Medicine Hat",N,N,"",0,407,"Allan","","Glen","Liberal","Libéral",N,N,66
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 53","Medicine Hat",N,N,"",0,407,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,122
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 53","Medicine Hat",N,N,"",0,407,"Smith","","Brent","Green Party","Parti Vert",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 53","Medicine Hat",N,N,"",0,407,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 53","Medicine Hat",N,N,"",0,407,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 54","Medicine Hat",N,N,"",0,429,"Allan","","Glen","Liberal","Libéral",N,N,77
